rank,term,p_value,z_score,combined_score,overlapping_genes,adj_p_value,old_p_value,old_adj_p_value,gene_set
48,C-type lectin receptor signaling pathway,0.09434980672385117,10.72168284789644,25.311170493332494,NRAS,0.18935429209811822,0,0,KEGG_2021_Human
49,Serotonergic synapse,0.10210546516485934,9.855654761904763,22.48813067007111,NRAS,0.18935429209811822,0,0,KEGG_2021_Human
50,Cholinergic synapse,0.10210546516485934,9.855654761904763,22.48813067007111,NRAS,0.18935429209811822,0,0,KEGG_2021_Human
51,"Growth hormone synthesis, secretion and action",0.10724090260421693,9.351694915254237,20.879319282150796,NRAS,0.18935429209811822,0,0,KEGG_2021_Human
52,Neurotrophin signaling pathway,0.10724090260421693,9.351694915254237,20.879319282150796,NRAS,0.18935429209811822,0,0,KEGG_2021_Human
53,AMPK signaling pathway,0.1080940988994387,9.27264239028945,20.629340321197116,PPP2CB,0.18935429209811822,0,0,KEGG_2021_Human
54,Thyroid hormone signaling pathway,0.10894652267626195,9.194907407407408,20.38417308108671,NRAS,0.18935429209811822,0,0,KEGG_2021_Human
55,Relaxin signaling pathway,0.11573818190767265,8.616753472222221,18.581379947017673,NRAS,0.18935429209811822,0,0,KEGG_2021_Human
56,FoxO signaling pathway,0.11742841776762576,8.483333333333333,18.170675130648927,NRAS,0.18935429209811822,0,0,KEGG_2021_Human
57,Natural killer cell mediated cytotoxicity,0.11742841776762576,8.483333333333333,18.170675130648927,NRAS,0.18935429209811822,0,0,KEGG_2021_Human
58,Dopaminergic synapse,0.11827238747302597,8.418150975402884,17.97077361487006,PPP2CB,0.18935429209811822,0,0,KEGG_2021_Human
59,Apelin signaling pathway,0.12248077981539765,8.106617647058824,17.022285145241106,NRAS,0.18935429209811822,0,0,KEGG_2021_Human
60,Estrogen signaling pathway,0.12248077981539765,8.106617647058824,17.022285145241106,NRAS,0.18935429209811822,0,0,KEGG_2021_Human
61,Insulin signaling pathway,0.12248077981539765,8.106617647058824,17.022285145241106,NRAS,0.18935429209811822,0,0,KEGG_2021_Human
62,Ubiquitin mediated proteolysis,0.12499667381420397,7.930455635491607,16.491129921049026,BTRC,0.18935429209811822,0,0,KEGG_2021_Human
63,Apoptosis,0.1266701384150746,7.817178881008668,16.15161194256294,NRAS,0.18935429209811822,0,0,KEGG_2021_Human
64,Signaling pathways regulating pluripotency of stem cells,0.12750573324937475,7.761737089201878,15.986026740575618,NRAS,0.18935429209811822,0,0,KEGG_2021_Human
65,Breast cancer,0.13084054459791253,7.547564687975647,15.35005527176854,NRAS,0.18935429209811822,0,0,KEGG_2021_Human
66,Phospholipase D signaling pathway,0.1316723586731457,7.495842781557068,15.197360794380689,NRAS,0.18935429209811822,0,0,KEGG_2021_Human
67,Gastric cancer,0.1325034185366835,7.44481981981982,15.047074005639388,NRAS,0.18935429209811822,0,0,KEGG_2021_Human
68,Adrenergic signaling in cardiomyocytes,0.13333372483507147,7.3944817300522,14.899141861115272,PPP2CB,0.18935429209811822,0,0,KEGG_2021_Human
69,mTOR signaling pathway,0.1366474272873018,7.199709513435003,14.329950425138541,NRAS,0.18935429209811822,0,0,KEGG_2021_Human
70,Oxytocin signaling pathway,0.1366474272873018,7.199709513435003,14.329950425138541,NRAS,0.18935429209811822,0,0,KEGG_2021_Human
71,Hepatitis B,0.14323885679173934,6.8391994478951,13.2902176640286,NRAS,0.1952678456942367,0,0,KEGG_2021_Human
72,Wnt signaling pathway,0.14651666588215062,6.672053872053872,12.814454064766325,BTRC,0.1952678456942367,0,0,KEGG_2021_Human
73,Hepatocellular carcinoma,0.1481511118902832,6.591483699268131,12.586586430983072,NRAS,0.1952678456942367,0,0,KEGG_2021_Human
74,Tight junction,0.14896722248838676,6.55191798941799,12.475041729946822,PPP2CB,0.1952678456942367,0,0,KEGG_2021_Human
75,Axon guidance,0.15950948205133364,6.077348066298343,11.15589558518887,NRAS,0.20629893011972483,0,0,KEGG_2021_Human
76,Alcoholism,0.1627282835274311,5.944744744744745,10.793715148601839,NRAS,0.20668748208771057,0,0,KEGG_2021_Human
77,Transcriptional misregulation in cancer,0.16753459728125084,5.7562536358347876,10.283923568543903,KLF3,0.20668748208771057,0,0,KEGG_2021_Human
78,Chemokine signaling pathway,0.16753459728125084,5.7562536358347876,10.283923568543903,NRAS,0.20668748208771057,0,0,KEGG_2021_Human
79,Kaposi sarcoma-associated herpesvirus infection,0.16833310396834159,5.725983796296297,10.20261805645373,NRAS,0.20668748208771057,0,0,KEGG_2021_Human
80,Viral carcinogenesis,0.17627836221179327,5.43976897689769,9.441757673873573,NRAS,0.2129913552739186,0,0,KEGG_2021_Human
81,Proteoglycans in cancer,0.1778587605895609,5.385893246187364,9.300174770744839,NRAS,0.2129913552739186,0,0,KEGG_2021_Human
82,Rap1 signaling pathway,0.18179719863072918,5.25571504518873,8.960276780734086,NRAS,0.21505278374610645,0,0,KEGG_2021_Human
83,Lipid and atherosclerosis,0.18571775822142422,5.131619937694704,8.639221676650196,NRAS,0.215501345153342,0,0,KEGG_2021_Human
84,Regulation of actin cytoskeleton,0.18806154421437085,5.059907834101383,8.455035186892546,NRAS,0.215501345153342,0,0,KEGG_2021_Human
85,Human T-cell leukemia virus 1 infection,0.18884138492818628,5.036442405708461,8.39498319288437,NRAS,0.215501345153342,0,0,KEGG_2021_Human
86,Human cytomegalovirus infection,0.19350554840432607,4.900049603174603,8.048082026385334,NRAS,0.21825625808394916,0,0,KEGG_2021_Human
87,Thermogenesis,0.19891495978074503,4.74987974987975,7.670475756784212,NRAS,0.21925853521286667,0,0,KEGG_2021_Human
88,Ras signaling pathway,0.19891495978074503,4.74987974987975,7.670475756784212,NRAS,0.21925853521286667,0,0,KEGG_2021_Human
89,Chemical carcinogenesis,0.20428998599525847,4.608543417366946,7.319356836722841,NRAS,0.22265313080382101,0,0,KEGG_2021_Human
90,Shigellosis,0.20963083355998194,4.475283446712018,6.992215216463321,BTRC,0.22593545394798054,0,0,KEGG_2021_Human
91,MAPK signaling pathway,0.245349253309626,3.7330299582859308,5.245177959369824,NRAS,0.26152612715421675,0,0,KEGG_2021_Human
92,Huntington disease,0.2540368691872344,3.583970856102004,4.911028776509646,DNAH9,0.26784322077349715,0,0,KEGG_2021_Human
93,MicroRNAs in cancer,0.25691162457545985,3.5368572455951095,4.80667079179423,NRAS,0.26796158692279143,0,0,KEGG_2021_Human
94,Amyotrophic lateral sclerosis,0.29470799573951917,3.002448729721457,3.6683025585825018,DNAH9,0.3041135700716315,0,0,KEGG_2021_Human
95,Alzheimer disease,0.298113979638772,2.960899758454106,3.5835159345485037,NRAS,0.3043900634206409,0,0,KEGG_2021_Human
96,Herpes simplex virus 1 infection,0.3807878169466155,2.177956628660854,2.1028453728281735,SRSF8,0.3847543567064761,0,0,KEGG_2021_Human
97,Pathways in cancer,0.40040441608028304,2.0388888888888888,1.8661546349552265,NRAS,0.40040441608028304,0,0,KEGG_2021_Human
1,"mRNA Splicing, Via Spliceosome (GO:0000398)",1.2848713288874518e-06,34.28398058252427,465.05712181144605,"DDX17, DDX39A, HNRNPF, MAGOHB, SRSF8",0.00019658531331978013,0,0,GO_Biological_Process_2023
2,"RNA Splicing, Via Transesterification Reactions With Bulged Adenosine As Nucleophile (GO:0000377)",2.2127805103020923e-05,30.007575757575758,321.6414698114911,"DDX39A, HNRNPF, MAGOHB, SRSF8",0.0016927770903811005,0,0,GO_Biological_Process_2023
3,mRNA Processing (GO:0006397),4.354541844016287e-05,25.106031746031746,252.1073911892532,"DDX39A, HNRNPF, MAGOHB, SRSF8",0.0022208163404483063,0,0,GO_Biological_Process_2023
4,Gene Expression (GO:0010467),0.00015289756895919148,17.980821917808218,157.97486851585379,"DDX17, DDX39A, HNRNPF, MAGOHB",0.005848332012689074,0,0,GO_Biological_Process_2023
5,RNA Processing (GO:0006396),0.0006554899244297239,20.626041666666666,151.1915178295745,"DDX17, HNRNPF, MAGOHB",0.020057991687549553,0,0,GO_Biological_Process_2023
6,mRNA Transport (GO:0051028),0.0013692327649010019,41.859243697478995,275.99912096338653,"DDX39A, MAGOHB",0.032820854387387126,0,0,GO_Biological_Process_2023
7,mRNA Export From Nucleus (GO:0006406),0.0015628361432182651,39.06078431372549,252.38161247896437,"DDX39A, MAGOHB",0.032820854387387126,0,0,GO_Biological_Process_2023
8,RNA Export From Nucleus (GO:0006405),0.0017161231052228564,37.19514472455649,236.8470596426402,"DDX39A, MAGOHB",0.032820854387387126,0,0,GO_Biological_Process_2023
9,RNA Metabolic Process (GO:0016070),0.004907737838735275,21.448461953588776,114.04023181373678,"DDX17, HNRNPF",0.07215332577959452,0,0,GO_Biological_Process_2023
10,Regulation Of Microtubule Binding (GO:1904526),0.005687115738983334,221.95555555555555,1147.4107993095174,PPP2CB,0.07215332577959452,0,0,GO_Biological_Process_2023
11,Response To Lead Ion (GO:0010288),0.005687115738983334,221.95555555555555,1147.4107993095174,PPP2CB,0.07215332577959452,0,0,GO_Biological_Process_2023
12,Regulation Of Skeletal Muscle Cell Differentiation (GO:2001014),0.0075760122063041925,158.52380952380952,774.0350338275504,DDX17,0.07215332577959452,0,0,GO_Biological_Process_2023
13,Positive Regulation Of Membrane Invagination (GO:1905155),0.0075760122063041925,158.52380952380952,774.0350338275504,RAB31,0.07215332577959452,0,0,GO_Biological_Process_2023
14,Dephosphorylation (GO:0016311),0.008453035059927833,16.094117647058823,76.82092072504034,"PPP2CB, BTRC",0.07215332577959452,0,0,GO_Biological_Process_2023
15,Peptidyl-Serine Dephosphorylation (GO:0070262),0.008519185800335128,138.70138888888889,660.9723846479391,PPP2CB,0.07215332577959452,0,0,GO_Biological_Process_2023
16,"Positive Regulation Of Phagocytosis, Engulfment (GO:0060100)",0.008519185800335128,138.70138888888889,660.9723846479391,RAB31,0.07215332577959452,0,0,GO_Biological_Process_2023
17,Negative Regulation Of DNA-binding Transcription Factor Activity (GO:0043433),0.008675621737783988,15.873549419767906,75.35552153477218,"PPP2CB, BTRC",0.07215332577959452,0,0,GO_Biological_Process_2023
18,Actin Filament Depolymerization (GO:0030042),0.009461510512395743,123.28395061728395,574.5677163606151,DSTN,0.07215332577959452,0,0,GO_Biological_Process_2023
19,"Regulation Of Nuclear-Transcribed mRNA Catabolic Process, Nonsense-Mediated Decay (GO:2000622)",0.009461510512395743,123.28395061728395,574.5677163606151,MAGOHB,0.07215332577959452,0,0,GO_Biological_Process_2023
20,"Regulation Of Phagocytosis, Engulfment (GO:0060099)",0.009461510512395743,123.28395061728395,574.5677163606151,RAB31,0.07215332577959452,0,0,GO_Biological_Process_2023
21,Positive Regulation Of Circadian Rhythm (GO:0042753),0.010402987018789436,110.95,506.5602322657193,BTRC,0.07215332577959452,0,0,GO_Biological_Process_2023
22,Positive Regulation Of Ruffle Assembly (GO:1900029),0.011343616002547938,100.85858585858585,451.7557080600296,NDEL1,0.07215332577959452,0,0,GO_Biological_Process_2023
23,Regulation Of Cell Fate Commitment (GO:0010453),0.012283398155032895,92.44907407407408,406.73031819258705,CHD3,0.07215332577959452,0,0,GO_Biological_Process_2023
24,Establishment Of Chromosome Localization (GO:0051303),0.013222334171232074,85.33333333333333,369.13902050225767,NDEL1,0.07215332577959452,0,0,GO_Biological_Process_2023
25,Regulation Of mRNA Metabolic Process (GO:1903311),0.014160424747060764,79.23412698412699,337.3237811891663,MAGOHB,0.07215332577959452,0,0,GO_Biological_Process_2023
26,Phagosome Maturation (GO:0090382),0.014160424747060764,79.23412698412699,337.3237811891663,RAB31,0.07215332577959452,0,0,GO_Biological_Process_2023
27,miRNA Metabolic Process (GO:0010586),0.014160424747060764,79.23412698412699,337.3237811891663,DDX17,0.07215332577959452,0,0,GO_Biological_Process_2023
28,Regulation Of Cell Differentiation (GO:0045595),0.014221427256560447,12.189713581767785,51.84291878459182,"DDX17, CHD3",0.07215332577959452,0,0,GO_Biological_Process_2023
29,"Alternative mRNA Splicing, Via Spliceosome (GO:0000380)",0.015097670589384432,73.94814814814815,310.08047018396815,DDX17,0.07215332577959452,0,0,GO_Biological_Process_2023
30,ncRNA Metabolic Process (GO:0034660),0.01603407239546545,69.32291666666667,286.5143387139707,DDX17,0.07215332577959452,0,0,GO_Biological_Process_2023
31,Peptidyl-Threonine Dephosphorylation (GO:0035970),0.01603407239546545,69.32291666666667,286.5143387139707,PPP2CB,0.07215332577959452,0,0,GO_Biological_Process_2023
32,Androgen Receptor Signaling Pathway (GO:0030521),0.01603407239546545,69.32291666666667,286.5143387139707,DDX17,0.07215332577959452,0,0,GO_Biological_Process_2023
33,Intracellular Estrogen Receptor Signaling Pathway (GO:0030520),0.01603407239546545,69.32291666666667,286.5143387139707,DDX17,0.07215332577959452,0,0,GO_Biological_Process_2023
34,Regulation Of Ubiquitin Protein Ligase Activity (GO:1904666),0.01603407239546545,69.32291666666667,286.5143387139707,BTRC,0.07215332577959452,0,0,GO_Biological_Process_2023
35,Positive Regulation Of Phospholipase Activity (GO:0010518),0.018838220672014273,58.36842105263158,231.83163218032678,ARF4,0.08234993608051953,0,0,GO_Biological_Process_2023
36,Negative Regulation Of Tumor Necrosis Factor-Mediated Signaling Pathway (GO:0010804),0.019771253405680735,55.44722222222222,217.54863156976407,PPP2CB,0.08402782697414313,0,0,GO_Biological_Process_2023
37,Vesicle Transport Along Microtubule (GO:0047496),0.020703445636816073,52.804232804232804,204.7460437251252,NDEL1,0.08561154547115836,0,0,GO_Biological_Process_2023
38,Microtubule Nucleation (GO:0007020),0.021634798076404317,50.40151515151515,193.21180108339513,NDEL1,0.0871085290971016,0,0,GO_Biological_Process_2023
39,Regulation Of Ruffle Assembly (GO:1900027),0.02256531142960272,48.207729468599034,182.7719626724847,NDEL1,0.08852545253151836,0,0,GO_Biological_Process_2023
40,Positive Regulation Of Ubiquitin-Protein Transferase Activity (GO:0051443),0.02535182406329611,42.638888888888886,156.69384876205734,BTRC,0.08856198844341326,0,0,GO_Biological_Process_2023
41,Protein Depolymerization (GO:0051261),0.02627898816211653,41.05761316872428,149.40806261137496,DSTN,0.08856198844341326,0,0,GO_Biological_Process_2023
42,Regulation Of Protein Transport (GO:0051223),0.02627898816211653,41.05761316872428,149.40806261137496,NDEL1,0.08856198844341326,0,0,GO_Biological_Process_2023
43,Golgi To Plasma Membrane Protein Transport (GO:0043001),0.02627898816211653,41.05761316872428,149.40806261137496,RAB31,0.08856198844341326,0,0,GO_Biological_Process_2023
44,"Nuclear-Transcribed mRNA Catabolic Process, Nonsense-Mediated Decay (GO:0000184)",0.02627898816211653,41.05761316872428,149.40806261137496,MAGOHB,0.08856198844341326,0,0,GO_Biological_Process_2023
45,Regulation Of Plasma Membrane Bounded Cell Projection Organization (GO:0120035),0.02627898816211653,41.05761316872428,149.40806261137496,NDEL1,0.08856198844341326,0,0,GO_Biological_Process_2023
46,Positive Regulation Of DNA-templated Transcription (GO:0045893),0.027183240623009076,4.03379069141781,14.542439264849381,"DDX17, ARF4, CHD3, BTRC",0.08856198844341326,0,0,GO_Biological_Process_2023
47,Establishment Of Mitotic Spindle Orientation (GO:0000132),0.027205316711375317,39.589285714285715,142.69335919589085,NDEL1,0.08856198844341326,0,0,GO_Biological_Process_2023
48,NIK/NF-kappaB Signaling (GO:0038061),0.0299792961708411,35.75268817204301,125.39355349635466,BTRC,0.09231222864871856,0,0,GO_Biological_Process_2023
49,Establishment Of Mitotic Spindle Localization (GO:0040001),0.031824451052594106,33.582491582491585,115.77632426352072,NDEL1,0.09231222864871856,0,0,GO_Biological_Process_2023
50,Microtubule Polymerization (GO:0046785),0.031824451052594106,33.582491582491585,115.77632426352072,NDEL1,0.09231222864871856,0,0,GO_Biological_Process_2023
51,Establishment Of Spindle Orientation (GO:0051294),0.03274578118305316,32.59313725490196,111.43532169951338,NDEL1,0.09231222864871856,0,0,GO_Biological_Process_2023
52,Regulation Of mRNA Processing (GO:0050684),0.03274578118305316,32.59313725490196,111.43532169951338,MAGOHB,0.09231222864871856,0,0,GO_Biological_Process_2023
53,Histone Deacetylation (GO:0016575),0.0336662807139245,31.66031746031746,107.36832116912788,CHD3,0.09231222864871856,0,0,GO_Biological_Process_2023
54,Regulation Of Intracellular Protein Transport (GO:0033157),0.0336662807139245,31.66031746031746,107.36832116912788,NDEL1,0.09231222864871856,0,0,GO_Biological_Process_2023
55,Protein Transport (GO:0015031),0.03503528258750443,7.440892755816153,24.93740538742122,"ARF4, RAB31",0.09231222864871856,0,0,GO_Biological_Process_2023
56,Regulation Of Intracellular Transport (GO:0032386),0.03550479080110603,29.945945945945947,99.96219201416403,NDEL1,0.09231222864871856,0,0,GO_Biological_Process_2023
57,Establishment Of Protein Localization To Plasma Membrane (GO:0061951),0.03550479080110603,29.945945945945947,99.96219201416403,RAB31,0.09231222864871856,0,0,GO_Biological_Process_2023
58,Organelle Transport Along Microtubule (GO:0072384),0.036422802764502916,29.156432748538013,96.58244018092803,NDEL1,0.09231222864871856,0,0,GO_Biological_Process_2023
59,RNA Transport (GO:0050658),0.036422802764502916,29.156432748538013,96.58244018092803,DDX39A,0.09231222864871856,0,0,GO_Biological_Process_2023
60,Vesicle Cytoskeletal Trafficking (GO:0099518),0.036422802764502916,29.156432748538013,96.58244018092803,NDEL1,0.09231222864871856,0,0,GO_Biological_Process_2023
61,Protein Deacetylation (GO:0006476),0.0373399869476018,28.40740740740741,93.39476319093392,CHD3,0.09231222864871856,0,0,GO_Biological_Process_2023
62,Intracellular Protein Transport (GO:0006886),0.03752448161639422,7.160080131123657,23.504836937309776,"ARF4, RAB31",0.09231222864871856,0,0,GO_Biological_Process_2023
63,Lysosome Localization (GO:0032418),0.03917187477725447,27.018970189701896,87.53595883632167,NDEL1,0.09231222864871856,0,0,GO_Biological_Process_2023
64,Intracellular Steroid Hormone Receptor Signaling Pathway (GO:0030518),0.040086579837034224,26.374338624338623,84.83869553971446,DDX17,0.09231222864871856,0,0,GO_Biological_Process_2023
65,SCF-dependent Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0031146),0.040086579837034224,26.374338624338623,84.83869553971446,BTRC,0.09231222864871856,0,0,GO_Biological_Process_2023
66,Regulation Of Cellular Metabolic Process (GO:0031323),0.04191351573394886,25.1729797979798,79.85239065693193,ARF4,0.09231222864871856,0,0,GO_Biological_Process_2023
67,Regulation Of Stem Cell Differentiation (GO:2000736),0.04191351573394886,25.1729797979798,79.85239065693193,CHD3,0.09231222864871856,0,0,GO_Biological_Process_2023
68,Mitotic Nuclear Division (GO:0140014),0.04191351573394886,25.1729797979798,79.85239065693193,NDEL1,0.09231222864871856,0,0,GO_Biological_Process_2023
69,Regulation Of mRNA Catabolic Process (GO:0061013),0.04282574798293701,24.612345679012346,77.54404440566205,MAGOHB,0.09231222864871856,0,0,GO_Biological_Process_2023
70,Protein Localization (GO:0008104),0.04314582740845117,6.617899882015844,20.801181498774035,"ARF4, RAB31",0.09231222864871856,0,0,GO_Biological_Process_2023
71,Epithelial To Mesenchymal Transition (GO:0001837),0.04373715736448407,24.07608695652174,75.34749261223973,DDX17,0.09231222864871856,0,0,GO_Biological_Process_2023
72,Golgi To Plasma Membrane Transport (GO:0006893),0.04373715736448407,24.07608695652174,75.34749261223973,RAB31,0.09231222864871856,0,0,GO_Biological_Process_2023
73,"Retrograde Vesicle-Mediated Transport, Golgi To Endoplasmic Reticulum (GO:0006890)",0.04464774457519721,23.562647754137117,73.25512875801161,ARF4,0.09231222864871856,0,0,GO_Biological_Process_2023
74,Regulation Of Tumor Necrosis Factor-Mediated Signaling Pathway (GO:0010803),0.04464774457519721,23.562647754137117,73.25512875801161,PPP2CB,0.09231222864871856,0,0,GO_Biological_Process_2023
75,Nuclear Export (GO:0051168),0.04555751032182184,23.07060185185185,71.26000869785321,DDX39A,0.0929113704144484,0,0,GO_Biological_Process_2023
76,Regulation Of Smoothened Signaling Pathway (GO:0008589),0.04737458019912608,22.145555555555557,67.53662482568532,BTRC,0.0929113704144484,0,0,GO_Biological_Process_2023
77,Receptor Internalization (GO:0031623),0.04737458019912608,22.145555555555557,67.53662482568532,RAB31,0.0929113704144484,0,0,GO_Biological_Process_2023
78,Regulated Exocytosis (GO:0045055),0.04737458019912608,22.145555555555557,67.53662482568532,RAB31,0.0929113704144484,0,0,GO_Biological_Process_2023
79,Regulation Of Proteolysis (GO:0030162),0.048281885719464374,21.71023965141612,65.79719781355674,BTRC,0.0929113704144484,0,0,GO_Biological_Process_2023
80,Actin Polymerization Or Depolymerization (GO:0008154),0.04918837257235504,21.291666666666668,64.13258686532767,DSTN,0.0929113704144484,0,0,GO_Biological_Process_2023
81,"Regulation Of Alternative mRNA Splicing, Via Spliceosome (GO:0000381)",0.04918837257235504,21.291666666666668,64.13258686532767,DDX17,0.0929113704144484,0,0,GO_Biological_Process_2023
82,Mesenchymal Cell Differentiation (GO:0048762),0.05009404144634451,20.88888888888889,62.538267077796924,DDX17,0.09346815050354525,0,0,GO_Biological_Process_2023
83,Regulation Of Reactive Oxygen Species Metabolic Process (GO:2000377),0.051902928041441816,20.12727272727273,59.54412256861738,ARF4,0.09567648181133251,0,0,GO_Biological_Process_2023
84,Positive Regulation Of Protein Binding (GO:0032092),0.05461014047974239,19.083333333333332,55.485472758532836,PPP2CB,0.09603852291265041,0,0,GO_Biological_Process_2023
85,Cilium Movement (GO:0003341),0.05461014047974239,19.083333333333332,55.485472758532836,DNAH9,0.09603852291265041,0,0,GO_Biological_Process_2023
86,Positive Regulation Of Proteolysis (GO:0045862),0.05461014047974239,19.083333333333332,55.485472758532836,BTRC,0.09603852291265041,0,0,GO_Biological_Process_2023
87,Negative Regulation Of Cytokine-Mediated Signaling Pathway (GO:0001960),0.05461014047974239,19.083333333333332,55.485472758532836,PPP2CB,0.09603852291265041,0,0,GO_Biological_Process_2023
88,Positive Regulation Of Phagocytosis (GO:0050766),0.0555109160756712,18.75894538606403,54.2354050228785,RAB31,0.09651329726792833,0,0,GO_Biological_Process_2023
89,Response To Metal Ion (GO:0010038),0.05910589424922246,17.56437389770723,49.67950767349094,PPP2CB,0.10160900921495547,0,0,GO_Biological_Process_2023
90,Regulation Of Translational Initiation (GO:0006446),0.0600026111891116,17.2890625,48.64048131974362,EIF1B,0.10200443902148972,0,0,GO_Biological_Process_2023
91,Negative Regulation Of Nucleic Acid-Templated Transcription (GO:1903507),0.06871852436646578,5.060119201865768,13.549665753000248,"CHD3, BTRC",0.11553773876999192,0,0,GO_Biological_Process_2023
92,Positive Regulation Of Endothelial Cell Proliferation (GO:0001938),0.07070025813490022,14.550438596491228,38.54856507595181,NRAS,0.1175776032026058,0,0,GO_Biological_Process_2023
93,Response To Insulin (GO:0032868),0.0724719475151733,14.175925925925926,37.20550751521447,RAB31,0.11922804268625285,0,0,GO_Biological_Process_2023
94,Histone Modification (GO:0016570),0.07424043671117812,13.82013888888889,35.938529151001916,CHD3,0.11956617701905528,0,0,GO_Biological_Process_2023
95,Negative Regulation Of NF-kappaB Transcription Factor Activity (GO:0032088),0.07424043671117812,13.82013888888889,35.938529151001916,PPP2CB,0.11956617701905528,0,0,GO_Biological_Process_2023
96,Nuclear-Transcribed mRNA Catabolic Process (GO:0000956),0.07776783634529352,13.159391534391535,33.609445860060674,MAGOHB,0.12394248917531155,0,0,GO_Biological_Process_2023
97,Exocytosis (GO:0006887),0.07864769465120389,13.003921568627451,33.06607217254294,RAB31,0.12405254929519788,0,0,GO_Biological_Process_2023
98,Positive Regulation Of Plasma Membrane Bounded Cell Projection Assembly (GO:0120034),0.08040502610852071,12.703703703703704,32.021953951870294,NDEL1,0.12553029586330275,0,0,GO_Biological_Process_2023
99,Cellular Response To Peptide Hormone Stimulus (GO:0071375),0.081282500607778,12.558712121212121,31.520163750462697,RAB31,0.12561841003020235,0,0,GO_Biological_Process_2023
100,Regulation Of RNA Metabolic Process (GO:0051252),0.08303507054574952,12.278395061728395,30.554690631035886,HNRNPF,0.12704365793499675,0,0,GO_Biological_Process_2023
101,Regulation Of Endothelial Cell Proliferation (GO:0001936),0.08478447291772329,12.010265700483092,29.63704634647099,NRAS,0.12843588471694717,0,0,GO_Biological_Process_2023
102,"Regulation Of mRNA Splicing, Via Spliceosome (GO:0048024)",0.0856579879469774,11.8805256869773,29.195118234670645,DDX17,0.1284869819204661,0,0,GO_Biological_Process_2023
103,Regulation Of Gene Expression (GO:0010468),0.08821965278085361,3.1456294483985765,7.63735401468851,"PPP2CB, HNRNPF, CHD3",0.12989577040346398,0,0,GO_Biological_Process_2023
104,MAPK Cascade (GO:0000165),0.08914415615924,11.38831615120275,27.531259847052414,NRAS,0.12989577040346398,0,0,GO_Biological_Process_2023
105,RNA Splicing (GO:0008380),0.08914415615924,11.38831615120275,27.531259847052414,MAGOHB,0.12989577040346398,0,0,GO_Biological_Process_2023
106,Cellular Response To Insulin Stimulus (GO:0032869),0.09001372859328408,11.27154195011338,27.139540712465095,RAB31,0.1299254761770987,0,0,GO_Biological_Process_2023
107,Hemopoiesis (GO:0030097),0.09175051464357865,11.045,26.38299470978668,KLF3,0.1311946611258648,0,0,GO_Biological_Process_2023
108,Regulation Of RNA Splicing (GO:0043484),0.09261772960228992,10.935093509350935,26.017591233462856,HNRNPF,0.13120845026991074,0,0,GO_Biological_Process_2023
109,Positive Regulation Of Nucleic Acid-Templated Transcription (GO:1903508),0.0969701571196319,4.117859035506094,9.608414642471084,"CHD3, BTRC",0.13611407375507964,0,0,GO_Biological_Process_2023
110,Regulation Of Wnt Signaling Pathway (GO:0030111),0.09866630616038638,10.222736625514404,23.675978316785635,BTRC,0.13723586220490105,0,0,GO_Biological_Process_2023
111,Small GTPase Mediated Signal Transduction (GO:0007264),0.10124684279753365,9.944944944944945,22.7758508139741,NRAS,0.13955645899119504,0,0,GO_Biological_Process_2023
112,Regulation Of DNA-templated Transcription (GO:0006355),0.10277965614444318,2.5113660062565173,5.713779179370227,"DDX17, CHD3, BTRC, KLF3",0.1404043516973197,0,0,GO_Biological_Process_2023
113,Endoplasmic Reticulum To Golgi Vesicle-Mediated Transport (GO:0006888),0.10382037915026997,9.6817738791423,21.93011820824504,ARF4,0.14057095584063103,0,0,GO_Biological_Process_2023
114,Receptor-Mediated Endocytosis (GO:0006898),0.10979817462010398,9.118457300275482,20.14368774115404,RAB31,0.1470635546250032,0,0,GO_Biological_Process_2023
115,Positive Regulation Of Epithelial Cell Proliferation (GO:0050679),0.11064905538398992,9.043260473588342,19.907758995082986,NRAS,0.1470635546250032,0,0,GO_Biological_Process_2023
116,Protein Dephosphorylation (GO:0006470),0.11149916559804166,8.969286359530262,19.676265858335118,PPP2CB,0.1470635546250032,0,0,GO_Biological_Process_2023
117,Regulation Of Transcription By RNA Polymerase II (GO:0006357),0.11941195235333141,2.3658761528326746,5.0279031706420145,"DDX17, ARF4, CHD3, KLF3",0.15615409153897183,0,0,GO_Biological_Process_2023
118,Actin Filament Organization (GO:0007015),0.12834057064036772,7.707070707070707,15.823139012008209,DSTN,0.1650093051090442,0,0,GO_Biological_Process_2023
119,Ras Protein Signal Transduction (GO:0007265),0.12834057064036772,7.707070707070707,15.823139012008209,NRAS,0.1650093051090442,0,0,GO_Biological_Process_2023
120,Protein Modification Process (GO:0036211),0.145164364111358,3.1978760474570644,6.1715446335503295,"PPP2CB, BTRC",0.18508456424198144,0,0,GO_Biological_Process_2023
121,Regulation Of Neuron Projection Development (GO:0010975),0.1530366768097165,6.360950545921644,11.939998220861979,NDEL1,0.1935091863792283,0,0,GO_Biological_Process_2023
122,Positive Regulation Of Hydrolase Activity (GO:0051345),0.15465929100970408,6.287619047619048,11.736034007425701,NDEL1,0.19395796331544854,0,0,GO_Biological_Process_2023
123,Negative Regulation Of Macromolecule Metabolic Process (GO:0010605),0.1627282835274311,5.944744744744745,10.793715148601839,PPP2CB,0.20241810877802405,0,0,GO_Biological_Process_2023
